"","other","neuron","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"5330434G04Rik",0.338286167533893,3.60343462752421,1.05178057562642,0.12212211795172,0.733284653281871,0.0683274467245325,1.05178057562642,0.06435580082811,0.0528663789850071,0.260697437466765
"6330403K07Rik",3.34428302309072,10.7837720663116,7.07585207745246,1.00909623092682,5.12687154286806,0.302036854508277,7.07585207745246,0,2.42183082186168,0.807277117104134
"6330403L08Rik",2.17975657546252,5.36090156342796,2.92685959778329,1.92368455442753,2.38822504332236,2.40175453583933,2.92685959778329,2.55309318962766,1.95358689782417,1.13849184879074
"9330121K16Rik",0.551675372040963,3.65626393846861,1.28969204744704,0.293984351864097,0.94777106641636,0.238559354115531,1.28969204744704,0.127632737801829,0.462625802082222,0.324964838520696
"9330161L09Rik",1.70807738281103,3.8575266560887,1.79724028857089,1.89874099943086,1.71088946019994,2.23770648831094,1.79724028857089,2.57276221271957,1.19514402437609,1.79351251853916
"A230057D06Rik",0.424906117370061,3.50762818534905,1.11374875889997,0.207509064528761,0.815907975867825,0.12033152349596,1.11374875889997,0.0969321138561131,0.15143317499478,0.39627729486992
"A330076H08Rik",0.639885653636896,4.56123446255434,1.71367928792135,0.190484824752676,1.1849635045246,0.12125876592508,1.71367928792135,0.134465263372339,0.111539422735998,0.336653700425756
"A730020E08Rik",0.51860586748976,3.30489848949443,1.1530577321086,0.311747063698856,0.892525810705945,0.186899179146419,1.1530577321086,0.168201218289325,0.288731292272785,0.507017849616366
"A830082N09Rik",1.07553726025487,5.08293085516316,2.39561352156025,0.421394730976198,1.77686396619479,0.148737217647163,2.39561352156025,0.168413170005089,0.434482336586144,0.711884998531581
"AC117202.2",0.131935291300911,3.31314992748494,0.520929335926876,0.189217331776196,0.469113091427064,0,0.520929335926876,0,0,0.605495461683828
"AC122291.1",1.00210783288506,3.55773152215126,1.05083922768186,1.27892082359613,1.42669388835282,0.47340210266527,1.05083922768186,0.519159500992191,1.6656670303741,1.8038882039429
"AC125351.1",1.87798493085439,7.30362226003674,3.26850631429932,1.33948338648788,2.57155251008589,1.32708342026335,3.26850631429932,1.48220843231564,1.56503236206246,0.942664355919975
"AC154766.1",0.716796550522331,3.96779419007576,1.61725886251784,0.335266732470437,1.27299508158076,0,1.61725886251784,0,0,1.0728535439054
"AC157931.1",0.155652047792826,5.41005104249296,1.04146657483809,0.0373642109657347,0.689925428326592,0,1.04146657483809,0,0.0211207369100354,0.0984447381803156
"AC162863.1",0.36722783743652,5.08218335132641,1.39257906571231,0.0594149519314425,0.929397552312518,0,1.39257906571231,0,0,0.190127846180616
"AI593442",1.61769753224298,7.01096381816263,3.12718849955143,0.971051221588049,2.39959511660154,0.815795746736871,3.12718849955143,0.814543109793401,0.887871011206892,1.24204116612278
"AI606473",0.0371157065934732,3.48123927422064,0.503975354188121,0.0591289609015523,0.363714469684479,0,0.503975354188121,0,0.0271946980738378,0.16201797681113
"AU022754",0.401157039339493,3.27568204890087,1.14504669059841,0.109569220683112,0.808352781786707,0,1.14504669059841,0,0.112785076571096,0.237836429614862
"AW551984",0.494008805381756,5.46211347691998,1.39597086147,0.325805090246822,1.08105863770634,0.121647934373713,1.39597086147,0.124966947164618,0.13067507630701,0.761940875885278
"Abca5",0.805157219873603,3.91410068961528,1.86111262601233,0.269814173219929,1.32461588425757,0.153881760253114,1.86111262601233,0.164691836133668,0.191777046276182,0.473998104667188
"Abcc8",0.0861202874315804,2.71026652357642,0.44343360744463,0.101489411938267,0.346827477694896,0.0252120732436729,0.44343360744463,0.0229901383288073,0.0372015205991478,0.259976431608739
"Ablim3",0.212032526132567,3.78004037053898,0.826664753492983,0.120230307743004,0.605218756091564,0.0227723548469294,0.826664753492983,0.0245333920283727,0.0882584899705499,0.267038424373017
"Ache",2.70611136768883,9.02234144946551,4.12145753811346,2.25721222878937,4.06201232996112,0.556441241884191,4.12145753811346,0.139811563846838,3.30713205321454,3.74817320229524
"Ackr1",2.038540559918,6.84705381790447,4.12813568126875,0.811208985984403,2.9957494390684,0.608344456751015,4.12813568126875,0,1.22807803242311,1.36779072272698
"Acr",0.477010222902394,4.13787108201246,1.43478728958876,0.0965628969405813,0.933667623856247,0.136417585056815,1.43478728958876,0.181890113409086,0,0.0907331341189568
"Actl6b",0.712626184541153,6.12369490113509,2.12305438492825,0.154885098776689,1.45366460203054,0.0275377155938255,2.12305438492825,0.0367169541251007,0.254239477106633,0.19733249402865
"Adamts15",0.351999573394077,4.02318680437469,0.985601777337468,0.256496048816187,0.801866783063381,0.0326615545486452,0.985601777337468,0.0330654583285359,0.0888409243048647,0.692267881912689
"Adarb1",1.03462072687517,3.46163464893147,1.44812255841511,0.976183364534756,1.2659973467433,1.0050885027519,1.44812255841511,1.27877014505172,1.03591722345441,0.553345368994748
"Adarb2",0.206690831307478,3.05647721772866,0.632568648945591,0.190271039176777,0.503843234016317,0.101968320463467,0.632568648945591,0.11586691136857,0.0836786593224182,0.386148372400984
"Adcy1",0.856407405893476,5.48146247822804,2.32273451704525,0.151503067677497,1.5690285849815,0.0529629314850639,2.32273451704525,0.0601496240978006,0.147124715394461,0.265505552256168
"Adcyap1",0.279348394516468,4.07630760565488,0.818490994096541,0.282218521276206,0.703914280408281,0.0610320110985842,0.818490994096541,0.0813760147981123,0.185691750615952,0.619756299710171
"Add2",0.64383327622863,4.52498937650578,1.74802561658269,0.162809490953472,1.197961380973,0.0902700132508874,1.74802561658269,0.0935926145280645,0.118991838103344,0.289687395514089
"Adgra1",0.591124280189939,4.06357280873028,1.67420140617213,0.0774878610230629,1.1182065366637,0.0097602070221801,1.67420140617213,0.0130136093629068,0.151213296777226,0.0811315272610872
"Adra2c",0.51044510527301,4.1949219263353,1.46055161162998,0.139661514843452,0.985875922399023,0.124129563442049,1.46055161162998,0,0.283148396688971,0.163768450810075
"Ahi1",1.15847844526671,4.82693447480645,2.4368934704803,0.498422301897283,1.84999781516533,0.173914185430433,2.4368934704803,0.189246334836697,0.471311286912281,0.896544477354989
"Ajap1",0.147064008848502,2.88738388157354,0.603261056597075,0.0904315761591316,0.415060823877425,0.0951527357002249,0.603261056597075,0.109157473952919,0.0403847951583327,0.118007279807386
"Aldh1b1",2.66352547584849,5.08709592550295,2.3079408139403,3.27760836122498,2.84604327633413,2.76749413692661,2.3079408139403,3.3177939410202,1.59307276233186,4.91392126436382
"Alkal2",0.368405078837712,2.59666876272916,0.498322187502837,0.533260569242159,0.672768008720151,0.0884729426338692,0.498322187502837,0.0931070413954313,0.211327719672205,1.38337765222819
"Amer3",0.24619961280756,4.27713475928178,1.00408533122119,0.0869165025049071,0.68834412718474,0.038035984888871,1.00408533122119,0.0507146465184947,0.135865525412214,0.081409706781295
"Amigo1",3.22879468800024,6.75369714759126,4.29380480176216,2.73752364590744,3.81615817522035,2.49477071304268,4.29380480176216,2.60453619206026,3.12383717612679,2.51079506030469
"Amy1",0.455605116141093,3.98785539376667,0.967907142053674,0.448872128170782,0.891556297698478,0.139801936264678,0.967907142053674,0.128159729037138,0.358059434958084,0.924539700343852
"Ankrd34a",0.989870263182758,5.32714209975443,2.49106692945149,0.218482159769077,1.74412052584664,0,2.49106692945149,0,0.699142911261047,0
"Ankrd34b",0.393720511338365,3.08245589807033,1.00845986245312,0.191915502454446,0.768076230077638,0.0364261314883559,1.00845986245312,0.023860238082735,0.134217229778638,0.451280092376309
"Ankrd35",0.48245565712776,4.33520602794903,0.853712193628362,0.639199984042393,0.987750684029116,0.0560819258543499,0.853712193628362,0.0331378831371455,0.160574575574272,1.84509991359681
"Ankrd45",0.488963767668734,3.79172350850221,1.21381261350743,0.267565995164057,0.913489013053838,0.14720927806807,1.21381261350743,0.102358983564765,0.289464202247262,0.443916202000001
"Ap1s2",4.69882315876429,6.83584609545655,4.0299858708064,5.55118365281397,4.78235332545266,5.00337093454434,4.0299858708064,5.46500608715991,4.62896974701501,6.57681063739781
"Ap3b2",1.33762675977987,6.05008010873112,3.31354104015483,0.197758433070688,2.22941890368277,0.063311701284704,3.31354104015483,0.0724822147147001,0.172977453512268,0.372870874656294
"Arfgef3",0.318027626327845,3.97807232903962,1.01533383644376,0.165390280315389,0.746306873522487,0.0552708722205244,1.01533383644376,0.0505223641848063,0.101591291773918,0.36703076821356
"Arhgap44",0.507442461786157,3.68920760878009,1.32667509519343,0.188334550929037,0.952170922813732,0.0798804807088109,1.32667509519343,0.0963376855571681,0.0978018201722689,0.389263520132048
"Arhgdig",1.11702750641216,5.718191156774,2.70277204087903,0.304646495048886,1.87262692579741,0.189420015693202,2.70277204087903,0,0.947357103977245,0.0275116801791904
"Arl13b",1.96596013108515,4.39242355705514,2.34718494326532,1.93569634867375,2.70146007628578,0.549951138275934,2.34718494326532,0.577487343771055,2.35779937353558,3.14344412969517
"Armcx1",2.3478832447169,7.75493900926386,4.74768654134919,0.923937330732016,3.55719444321592,0.374041389981353,4.74768654134919,0.209499279993361,0.934017293416336,1.77118302893408
"Arx",0.777380058472623,6.6749729375367,2.41613858141515,0.0806654607809191,1.59620852328667,0,2.41613858141515,0,0.179860007728694,0.0782694667702474
"Asgr1",0.20425324763544,2.78404556987168,0.612029896400533,0.169922720245514,0.428684933517834,0.232014192017917,0.612029896400533,0,0.395844780532103,0.147907924253541
"Atl1",0.949396051625114,4.37074420964232,1.88932132800433,0.554629954545447,1.54028492363062,0.179788693114284,1.88932132800433,0.218912789557548,0.708532961051731,0.803587546024642
"Atp1a3",3.85113828664523,9.3425425434755,4.52542219933938,3.94756539514164,4.68951176577805,2.91846228323756,4.52542219933938,3.82833043804554,1.17542193498645,6.86279080381217
"Atp2b3",0.406569839966245,3.48262514572976,1.18679555851823,0.1083792494537,0.821673285433398,0.034049191372452,1.18679555851823,0.0251641147664361,0.0594790123504962,0.257137648181621
"Atp6ap1l",0.306190395815509,3.56904976590736,0.932729851779858,0.165825793108186,0.701757415052011,0.0340959354380936,0.932729851779858,0.02744325268116,0.114010600076794,0.383700034652008
"Atp6v1g2",3.11933906722386,7.83427738669048,5.01129988256189,2.05324064373641,4.2304119766859,1.24262314606988,5.01129988256189,1.48993515246411,2.47987896607932,2.30256891092025
"Azin2",0.931843253329794,3.91725957647394,1.71040827534727,0.62377589945752,1.47060400193343,0.196605275455819,1.71040827534727,0.208310601324288,0.386591246820767,1.35951890985415
"B230208B08Rik",0.161861924302671,2.8553663854206,0.407909483631515,0.283258367529675,0.440452618809487,0.0691136296884126,0.407909483631515,0,0.18746904918391,0.718957726911049
"B230334C09Rik",1.16796379005671,5.40802606008017,2.41893022030404,0.603375947343219,1.87001987691272,0.297325118708535,2.41893022030404,0.282420054552338,0.586466630952391,1.00543233508311
"B3galnt1",1.96885349160289,4.38976193036498,2.08298238459841,2.17160426507706,2.23904599592217,1.83105121441538,2.08298238459841,1.45927755871438,4.79060128538013,0.407399292409225
"B3galt1",0.301893975887329,2.90221706964917,0.793271857135168,0.196978716515699,0.614830941487103,0.0913980939284103,0.793271857135168,0.0908710926928124,0.10317211022741,0.418114471391454
"B4galnt4",1.24757760976813,7.15499637247123,3.2649599093932,0.220795442934091,2.21876889199635,0.0536562743163224,3.2649599093932,0.0715416990884298,0.0271892154652456,0.59350616301773
"B4galt6",2.11884928578589,4.93022342149522,2.49546992504383,2.14072799339886,2.30410378995434,2.31224293324999,2.49546992504383,2.51642434308771,2.27414924012323,1.55647112704788
"B630019K06Rik",2.99711519627705,8.3163380832497,4.95971385612955,1.94474422977769,3.8178839916505,2.06980673074321,4.95971385612955,2.3670755403437,1.28203381556172,2.10065707131444
"BC024139",0.30278858778003,3.36728498531394,1.08077954589914,0.00510854911754768,0.691484110384941,0,1.08077954589914,0,0.0163473571761526,0
"BC030343",0.584491802657742,3.52661999720294,1.29059112142373,0.334420923055656,1.06450047585558,0,1.29059112142373,0,0.686300715002344,0.383846238775756
"BC030500",0.384286638112227,4.77509876485989,1.30200005283316,0.130138916074869,0.89546441310006,0.0762507885825997,1.30200005283316,0.101667718110133,0,0.294443269707423
"Baiap3",0.493273554571942,4.14817236640827,1.05029688126549,0.46274049519463,1.00490928458322,0,1.05029688126549,0,0.223057629317371,1.25771195530545
"Barhl2",0.0801444406647303,4.82181313960326,0.725805029294912,0.107900012980639,0.540348664446317,0,0.725805029294912,0,0.0809170673034238,0.26436297423462
"Basp1",2.48182875328081,7.46515409922601,3.77984408283968,1.96898100815995,3.29779635808648,1.48374917655151,3.77984408283968,0.397911227636093,4.94987643467929,0.873369318269226
"Bcl11a",0.56956783058511,3.7903385073238,0.662774982797128,0.890607906991931,0.975425464400678,0.258652006776973,0.662774982797128,0.342284687277342,0.0842206811682365,2.35498299647313
"Begain",0.808200608159026,4.60346396020302,2.09954267232765,0.152684221016976,1.42496075640297,0.0609260384991757,2.09954267232765,0.0701117713905765,0.27235332611993,0.1321020554657
"Bend4",1.18401783817349,3.79005708504735,1.55563209329653,1.18461027080006,1.36835261284725,1.32860701953912,1.55563209329653,1.72622683675884,0.106942797285635,1.61233786516396
"Bend6",1.27557720865591,4.14066592109602,1.72439819372637,1.24099493577427,1.81555988248169,0.506897033745028,1.72439819372637,0.42711731052749,2.6801762914951,0.778466730349586
"Bex1",2.06537450913894,8.37030407898667,4.98725477085019,0.296845476372554,3.30698576024054,0.227175961071474,4.98725477085019,0,0.773296335545884,0.17660918884629
"Bex2",3.0838238409757,10.3783640588363,7.04878541830413,0.526299988045894,4.86835434840873,0,7.04878541830413,0,1.68415996174686,0
"Bex4",1.82047870513561,7.94006678963891,4.51245909650433,0.229944373250893,2.98774802364133,0.140385100370716,4.51245909650433,0,0.402907209035792,0.332914785367067
"Bhlhe22",0.942880098705649,8.00014741459531,2.82901849860435,0.174667413280497,1.90523339685878,0.0607253577569667,2.82901849860435,0.0809671436759557,0.366901195953144,0.0948739541333
"Bicdl1",0.709795845393147,3.66069704703968,1.35149699983382,0.51716998546337,1.12703738062249,0.300106923924082,1.35149699983382,0.286878451588337,0.571306886644266,0.739382924932516
"Bsn",0.857985123670865,5.08352803255574,2.07571476788559,0.320664548593586,1.50577098156064,0.132959741695197,2.07571476788559,0.0672932311036989,0.71135091049372,0.234023767681315
"Btbd8",0.813989240879099,3.52005600300563,1.46797385524119,0.580011048578088,1.30440486846326,0.141862955554296,1.46797385524119,0.154456463101481,0.876269945540076,0.794417654188029
"C1qtnf4",1.78958746977659,7.10872854733794,4.05983254728224,0.468015661654314,2.68023967283533,0.670079180755399,4.05983254728224,0.55380737800433,0.658524949572022,0.174556314116588
"C230004F18Rik",0.368416151924738,4.3530955628257,1.18499278797185,0.151996521746138,0.838186895914668,0.072716458677671,1.18499278797185,0.0969552782368947,0.0783006582169434,0.291741877486426
"C78859",0.415162899859248,3.82435344253117,1.09587858666025,0.245685491742366,0.84116599784739,0.0959520160598402,1.09587858666025,0.12793602141312,0.0831533299285848,0.549517017951242
"Cabp7",0.401151853892602,3.47582726275629,1.2284874484184,0.0615676347904901,0.82654120156843,0,1.2284874484184,0,0.134527854466816,0.0624885768627526
"Cabyr",1.39277788915508,3.99784702844797,1.97272935071388,1.21095400270274,1.93519139222645,0.552408040532016,1.97272935071388,0.627155892307739,1.43654893751741,1.68591680036207
"Cacna1a",0.511728868070003,3.93335956214118,1.29099091480744,0.257578413933646,0.967908356085037,0.112642949546456,1.29099091480744,0.116618817740709,0.307184219570882,0.377124123727935
"Cacna1b",0.30141154986179,4.36479426688839,1.05660039577172,0.148544149318921,0.7622692380843,0.0498985865065348,1.05660039577172,0.0552454393214417,0.0676337232019883,0.341413027432829
"Cacna1g",0.680104582184216,4.60754971786962,1.95089308726364,0.0590952822003972,1.27658000955441,0.0216584408375199,1.95089308726364,0.0167242050841667,0.0743029264191907,0.0947329305210803
"Cacna2d1",0.395942139568497,4.40252546825428,1.20052203233767,0.192757649481197,0.867443989856605,0.100957883447647,1.20052203233767,0.110016744432054,0.083086898435947,0.401717486585418
"Cacna2d2",0.239792000616899,5.79067342809918,1.26087996403279,0.0402002110632829,0.824193915770839,0.020407090814135,1.26087996403279,0.00998186920954803,0.0531811387903708,0.0634812935606768
"Cacng2",0.121686225947001,2.48382794472931,0.48174406714431,0.101903329747144,0.360875384688463,0.0544514691035566,0.48174406714431,0.0487386385729193,0.0621949170674203,0.205409371835937
"Cacng5",0.604361167323952,5.39468400154543,1.85623345446114,0.107763270356596,1.23997392616553,0.0540067890649861,1.85623345446114,0.0541728515860251,0.103399117818367,0.176435925419509
"Cadm3",1.51132527614958,7.33647698092537,3.90487354623604,0.145114502920902,2.58241093660711,0.0221276360853138,3.90487354623604,0.0295035147804184,0.00282971098896372,0.42613248062142
"Cadps",0.37257550823957,3.36566618802098,1.02573162725798,0.175200239071133,0.744167242016645,0.0989709102979644,1.02573162725798,0.112036196890432,0.0729659178280482,0.353231410931059
"Calb1",0.393323239229986,3.54238639256285,0.939273504106682,0.309249651629485,0.795351477957532,0.0750113710624519,0.939273504106682,0.03357686402709,0.403668787126193,0.545637861255652
"Calb2",0.519450922523071,6.18070444979544,1.81264920887374,0.0955591128752784,1.20490264456172,0.049772068734879,1.81264920887374,0.0252984724777368,0.245326693656901,0.0301043005707057
"Calca",0.233102130540385,2.91019123329448,0.85191867442295,0.0262737924874033,0.561238278259989,0,0.85191867442295,0,0.0840761359596906,0
"Calm2",6.88194787962984,9.13387437632487,6.91630031499003,7.13338031077656,7.52980231859756,5.66332979664237,6.91630031499003,5.56770881703452,8.49992975663053,7.64563665741303
"Caly",1.08608329346443,6.25740046665578,2.70529675763217,0.315686158966574,1.8641493863633,0.239230831290371,2.70529675763217,0.288599363230521,0.247839934647322,0.416036538169089
"Camk1g",0.599219662249096,3.97433103318147,1.67471383505909,0.0800511824068945,1.12394602769716,0,1.67471383505909,0,0.0256822798229053,0.230481503879157
"Camk2b",2.14581429543051,5.56588062845111,2.77219856920283,2.0252363475073,3.14354818043033,0.257062694936139,2.77219856920283,0.303554323628029,2.48878265543493,3.6277084682348
"Camkv",1.47103640408104,6.50322771211871,3.4105748440525,0.402964182610726,2.45179579962024,0.0319958933576677,3.4105748440525,0.042661191143557,0.91000537568714,0.328286579294915
"Camsap3",0.84216485264349,5.0961271736205,2.12573965504917,0.250782190660642,1.52713268112497,0.021993904563683,2.12573965504917,0,0.189270661411019,0.613232348703035
"Carmil2",1.11100802727336,3.96743390617165,1.89516316041386,0.781925520637706,1.7746860261817,0,1.89516316041386,0,0.397872544852548,2.10428912118811
"Casp3",3.3746379377103,7.07714171542318,4.37569956929522,2.9615219822876,4.43736279179144,1.37777053341536,4.37569956929522,1.4107512445106,3.31786169926959,4.46610715063799
"Cbarp",1.92894104944426,7.42972592030367,4.5721290011609,0.303749700549627,3.11899192406296,0.0314973619576911,4.5721290011609,0.0419964826102548,0.296527390494079,0.625075872132422
"Cbln2",0.878990177245737,5.72310021300462,2.27992058860073,0.258689821779983,1.6230002978954,0.0439898543988971,2.27992058860073,0.0586531391985295,0,0.757423662657709
"Cbln4",0.339142483727855,4.12375512834278,0.910879338674818,0.311949316226129,0.772166132247251,0.0944806114532507,0.910879338674818,0.0750629766352683,0.164065689261958,0.744096550699332
"Ccdc116",0.560347330921639,3.14552976380467,1.02980132914986,0.472722886582329,0.999126581518874,0,1.02980132914986,0,0.307825902160091,1.20488733490336
"Ccdc120",0.683096062836739,4.52921472624472,1.86986389310227,0.125439044280395,1.27113542071047,0.0275174945359694,1.86986389310227,0.0162143692648629,0.0526379534013418,0.329309745178085
"Ccdc177",0.605712331989301,4.67761689348563,1.79593677908263,0.0732540109696807,1.18662431832503,0.0261805099401312,1.79593677908263,0,0.143734952468289,0.090677882634689
"Ccdc184",2.11687772535654,7.8192769540772,3.86481855580893,1.30022940230079,2.55597928801773,2.33494823521844,3.86481855580893,2.37905969112067,1.14957975522211,0.156282702795612
"Ccdc6",1.34460587080457,4.30024698869557,2.14728864112745,1.01171358650842,1.85833864320056,0.670751026188356,2.14728864112745,0.775877327386181,0.962387238615299,1.34404344534824
"Ccdc92b",0.830995550393118,4.51799278316662,1.49384066960128,0.711880725182666,1.10874979957168,0.988920673345449,1.49384066960128,1.19321208619265,0.267915422041646,0.578248395111711
"Cck",1.38248721077772,6.81003743695721,3.40882007883784,0.287889729497549,2.34354304990609,0.0964712097195797,3.40882007883784,0,0.821057062991921,0.100190071400235
"Ccl27a",2.32285228069068,7.88528792709491,4.8563222267799,0.801370533663142,3.64614095321281,0.0744173428558794,4.8563222267799,0.0992231238078392,1.38046801067419,1.06484994847846
"Cd200",1.64742184372423,7.18092403971387,3.47652408569568,0.738645156497922,2.6240075570528,0.345186681068079,3.47652408569568,0.229255541383514,0.702567626085703,1.38599022504743
"Cd24a",4.85013714069436,8.53547656589629,4.1890079762305,5.88929258775048,4.29628464674732,7.29456635534921,4.1890079762305,8.60122119960954,2.25610612673374,6.26816471453635
"Cd274",1.61173249869871,7.2704979691303,2.00712546549839,1.97310933655294,2.63486681719321,0.212804490446736,2.00712546549839,0.175106684303657,2.18587658340292,3.9179452724021
"Cdca7",2.25905466177774,4.67463943403138,2.39902091684836,2.43853228512265,2.7749010333225,1.44437333309306,2.39902091684836,1.4383551893305,3.57839732548533,2.49887975971053
"Cdh4",0.215434667205313,3.36577292873114,0.804374791336791,0.0939043412809986,0.570856111190187,0.0256102616283669,0.804374791336791,0.0278666189583667,0.0551445816138721,0.211909367735283
"Cdhr1",0.249101965046097,2.9815984332047,0.821361591910306,0.0899368500597382,0.588093267622732,0,0.821361591910306,0,0.23744035090991,0.0503575692812523
"Cdk5r1",3.41216953909006,9.79374951199678,6.18844433651248,1.78062658795878,4.78312154041825,1.23744652866422,6.18844433651248,0.52324760799181,4.28414123882343,0.785966713054491
"Cdkl2",0.972239845737734,4.30193652896437,1.22567533621686,1.16669587697183,1.13985077290165,1.34373396684362,1.22567533621686,1.57430248154409,0.553121058368874,1.29114277008806
"Cdon",0.665029644556631,3.69315368358033,1.52307821617461,0.292752649268865,1.13185877678794,0.138280540676451,1.52307821617461,0.163802507922442,0.111706766846579,0.628538701306859
"Cdr1",1.23687256932588,6.99187714322415,2.37728288219265,0.958389117304734,2.20982664670786,0,2.37728288219265,0,2.66838412682881,0.398461048546338
"Ceacam16",0.124128237727709,3.43756236946174,0.590089443439622,0.130591449196539,0.470487063422697,0,0.590089443439622,0,0.010449467286223,0.407443170142702
"Celf3",1.28671358381584,6.5648837253095,2.82333626844311,0.601940002453686,2.23444308170284,0,2.82333626844311,0,0.482189859464196,1.4440181483876
"Celf4",0.33416764684572,4.89942284096846,1.06361562371616,0.266557566349429,0.852930891577211,0.0488825223648044,1.06361562371616,0.0490095852337679,0.3964202145057,0.397752495531951
"Celf5",0.673461142987918,6.3443066361748,2.22476953276545,0.024921988580936,1.41854583831779,0.042189604127484,2.22476953276545,0.0458503512405992,0.0247299419702761,0
"Celf6",0.218814339752213,5.6138361808306,1.08278971914734,0.13721361291628,0.785267861951823,0.00982261397288629,1.08278971914734,0.0130968186305151,0.0841128330706367,0.339254545904841
"Celsr3",1.43477256334996,7.0078255685615,2.30936219050218,1.36613826524321,2.15844871559034,0.837926395991803,2.30936219050218,1.11723519465574,0.184666148495524,2.84629406669588
"Cep170b",1.21204850931392,6.51143021112821,2.91446815830225,0.384854029175922,2.07486010081671,0.164162058134817,2.91446815830225,0.203680549917172,0.602481334480442,0.384634898981903
"Cgn",0.319564777747051,3.09903297554224,0.874157020313857,0.181730090225495,0.688449078545542,0,0.874157020313857,0,0.104881049482344,0.476655239239239
"Cgref1",1.34583660006276,4.64130436657342,2.20200028710354,1.00862684471591,2.10261328180444,0.0885676669008152,2.20200028710354,0.0872114023163458,1.17927907080465,1.94367314950664
"Chac1",1.88849544057992,6.0519559952384,3.38505744779423,1.0994362535997,2.89733052043686,0.155064109637939,3.38505744779423,0.0850958460892237,0.459798256229975,2.95628273998199
"Chd3os",4.15859023742397,8.48786080323536,5.40624406735303,3.60805195696246,4.72089133538327,3.69457985948872,5.40624406735303,3.66352024380799,4.78925045341099,2.36029151629928
"Chd5",0.76182843269842,5.89143135837156,2.22572030491718,0.122123410216151,1.50350291862852,0.00462432780893164,2.22572030491718,0.00616577041190885,0.0716126557650913,0.311783332432301
"Chgb",1.4273561546234,7.68663468978772,3.63393141430811,0.279012619294822,2.48379919889743,0.0869574166609176,3.63393141430811,0.098503840866754,0.421739932738749,0.352895839964576
"Chl1",1.01043978093298,4.69435226375387,2.00544639738281,0.60029805189199,1.6780190241468,0.095574982800182,2.00544639738281,0.0999796571772343,0.281177201388676,1.51980097605301
"Chodl",0.131329114306291,3.57881167451591,0.606910592578844,0.14613064084401,0.436242983118442,0.154686615125281,0.606910592578844,0.187283128409525,0.0432669774586215,0.199611319150779
"Chrm4",1.23273661010873,5.70687998566039,3.00426380931746,0.241918232745045,2.08774477519842,0,3.00426380931746,0,0.428002972886235,0.346135371897908
"Chrm5",0.0580168196212809,3.08356810762041,0.55654336890262,0,0.35416396202894,0,0.55654336890262,0,0,0
