"","logFC","logCPM","LR","PValue","adj.P.Val","Contrast","FC"
"Rcan1",3.34772537201222,4.35298726786391,90.3665392251284,1.97884541092993e-21,5.09046477046544e-19,"microgliaBYo",10.1804213770094
"Egr2",4.92958998352534,6.16741188349148,90.3311785576543,2.01452908275746e-21,5.12269274687855e-19,"microgliaBYo",30.4757534436469
"Cd300lg",-6.32378742830946,3.52890179819592,89.0231036615981,3.90228396362359e-21,9.81025319627782e-19,"microgliaBYo",0.0124839004802017
"Tnf",5.94915140704694,7.80086696384898,88.4497044968899,5.2143972008467e-21,1.29615853117226e-18,"microgliaBYo",61.7835732749462
"Hps4",3.49494590762018,4.13763997063868,88.0779576868443,6.29249444157808e-21,1.5467650503448e-18,"microgliaBYo",11.274143320701
"Capn2",-4.14065571697247,4.29288634807189,87.8777703101071,6.96268003314703e-21,1.6926963777287e-18,"microgliaBYo",0.0566941733741856
"Gm29291",5.10299431530272,3.17253473386622,87.2393767333502,9.61503395465085e-21,2.31210213237762e-18,"microgliaBYo",34.3680076702205
"Fgd2",4.23986583823589,6.30048051722216,87.1430307647538,1.00950114986806e-20,2.40141870306787e-18,"microgliaBYo",18.8941254637316
"Cyp2ab1",-5.97782790726441,3.1432245958151,86.7628762963489,1.22344653268784e-20,2.87939443006947e-18,"microgliaBYo",0.0158669879162893
"Siglech",8.17525743790481,8.14421659049134,86.6528620695618,1.29343252658343e-20,3.01206397743213e-18,"microgliaBYo",289.066464730016
"S100a4",-6.75272728752741,8.57354681047384,86.5924714729138,1.33353834694419e-20,3.073111338484e-18,"microgliaBYo",0.00927313396544132
"Daglb",2.96707674104154,4.75591279037434,86.0788750219452,1.72900007321984e-20,3.94336789895284e-18,"microgliaBYo",7.81950206171937
"Plau",4.30718936699872,5.90898815842436,85.9766381439762,1.82073965618701e-20,4.11022687896176e-18,"microgliaBYo",19.7967179898544
"Art2a-ps",-7.17362611871972,4.29403846948891,84.7166603054742,3.44336696956534e-20,7.6947078250196e-18,"microgliaBYo",0.0069266518671485
"Hpse",-6.14194156977363,3.85690269466295,84.6309360494033,3.59594487834787e-20,7.955308854369e-18,"microgliaBYo",0.0141609163014968
"Sell",-7.00575132495676,5.53140050522577,84.0134439310433,4.91421617051063e-20,1.07640796376442e-17,"microgliaBYo",0.00778141735095894
"Rilpl1",2.77815393282299,3.47968892738783,83.62327804339,5.98639966963414e-20,1.29840313618937e-17,"microgliaBYo",6.85974017528607
"Ccrl2",5.31005213070179,8.72795587701745,83.2695937980102,7.15923790589295e-20,1.53770699215602e-17,"microgliaBYo",39.6720798929603
"Gm33973",-6.83363168098236,4.1776912191969,83.0641957622534,7.94314551408753e-20,1.6896750789246e-17,"microgliaBYo",0.00876742147241341
"Cd244",-6.54575247744281,4.0313103383414,82.7840376295663,9.15261093564253e-20,1.92841154027828e-17,"microgliaBYo",0.0107036564201036
"Tgfbr1",3.41784642944948,6.10621621131239,82.4902573900656,1.06192268618729e-19,2.21631279118127e-17,"microgliaBYo",10.6874549191183
"Ccr5",4.93886418321211,5.45637751768663,81.1118976471879,2.13291977581403e-19,4.40996114021811e-17,"microgliaBYo",30.6722943746654
"Cytip",-5.57443311201899,4.56521403257385,80.9631720043484,2.29963616097511e-19,4.71063433233817e-17,"microgliaBYo",0.0209859398842296
"Xlr",4.17300684675459,2.94773435289867,80.0638381919011,3.62506434728343e-19,7.35755032614232e-17,"microgliaBYo",18.0384922013558
"Mlph",4.67625197706039,2.95088801477448,79.8453520508885,4.048916065637e-19,8.14310637455339e-17,"microgliaBYo",25.5677265236652
"Abcc3",4.96977834301318,3.88601665995596,78.9784863580807,6.27899922511563e-19,1.25144414285796e-16,"microgliaBYo",31.3366345636817
"Msr1",-4.91183829823106,4.74893045525139,78.0219619810161,1.01901258089123e-18,2.01282279705864e-16,"microgliaBYo",0.033219212928255
"6030468B19Rik",4.37286193046766,2.01839160841993,77.7315408089632,1.18041283346516e-18,2.31099762077432e-16,"microgliaBYo",20.7187050547699
"Ier5",3.45407700255393,9.68069985734527,77.5985572619467,1.26262311811492e-18,2.45026414404003e-16,"microgliaBYo",10.9592487641885
"Gm12148",5.62986278803926,2.35461099220402,77.4330532737006,1.37298200777628e-18,2.64125921374213e-16,"microgliaBYo",49.5173700672154
"Gna15",4.65037252911466,4.9485487746413,77.3412796748381,1.43828345045948e-18,2.74302972194096e-16,"microgliaBYo",25.1131749569343
"1700017B05Rik",3.89853618730653,6.50706626947744,76.5507336929564,2.14627721703807e-18,4.05829836517379e-16,"microgliaBYo",14.913388500071
"AC160562.1",4.65247016324511,2.1646700072875,76.1127250126048,2.67925185937043e-18,5.02314312583492e-16,"microgliaBYo",25.1497152972452
"Tmem173",3.74565366149865,7.19140475924009,76.0847435224709,2.7174872594508e-18,5.05201433956555e-16,"microgliaBYo",13.4138703830796
"St6galnac4",2.64759569034596,5.61279995350911,76.0112287944807,2.82056272184189e-18,5.19994242460901e-16,"microgliaBYo",6.26622116548078
"Fam110a",3.34686490740716,4.83436076947935,75.9293046325965,2.94004338193205e-18,5.37541981309774e-16,"microgliaBYo",10.1743512927536
"Gm11545",4.06179205135997,2.39624872318429,75.8385724881887,3.07828749955023e-18,5.58204543873359e-16,"microgliaBYo",16.7001835172791
"Il1a",6.08789064969357,3.72036853483593,75.0798093063879,4.52065777923219e-18,8.13093593902064e-16,"microgliaBYo",68.0201673167066
"Pald1",5.61689506649034,4.29386161737532,74.999450656318,4.70845049857227e-18,8.40040728870278e-16,"microgliaBYo",49.0742755933871
"Gapt",-5.65546300999064,4.34002220041884,74.6774058291311,5.54268418858348e-18,9.80966418432258e-16,"microgliaBYo",0.0198397408315612
"Tpbgl",6.67825038797322,5.95629988255807,74.3367878809947,6.58646032825533e-18,1.1564465225555e-15,"microgliaBYo",102.412669188567
"P2ry6",4.18241789541656,4.03019898708374,74.057631096287,7.58693780510167e-18,1.32162066978161e-15,"microgliaBYo",18.156546277544
"Mcub",-5.24900797447858,3.05443117594544,73.7428285194454,8.89869980283207e-18,1.53801512295355e-15,"microgliaBYo",0.0262960884697201
"Fcgr1",4.07146329427083,5.81001263996476,73.6518316711238,9.31853335169177e-18,1.59809235146881e-15,"microgliaBYo",16.8125108577695
"Bst1",-5.62328231026318,4.09607112751757,73.2512923597889,1.14150404966965e-17,1.94257646852628e-15,"microgliaBYo",0.020287257916588
"Slfn1",-6.52822472736188,6.31144006965785,73.0778963344839,1.24632515218224e-17,2.10476727799448e-15,"microgliaBYo",0.010834491635473
"Serpinb2",-8.69399557791629,5.84394273844546,72.8680829496916,1.38611753966373e-17,2.3231119946955e-15,"microgliaBYo",0.00241460752012086
"Clec4e",-5.16857839085179,5.05385737968433,72.8375658792208,1.40771706580902e-17,2.34157328172128e-15,"microgliaBYo",0.0278037176413017
"Pqlc3",-4.30099022379912,5.13105736211017,72.7976951549262,1.43644508969468e-17,2.37152796412801e-15,"microgliaBYo",0.0507309425803387
"Sh3bgrl",-4.31999267804864,4.14705861422866,72.7378302621265,1.48068462218171e-17,2.42645821455748e-15,"microgliaBYo",0.0500671214488579
"Mylip",3.33741605950777,4.78341971591833,72.2812325654342,1.86613707545492e-17,3.03562871472715e-15,"microgliaBYo",10.107932705985
"Gm4065",4.74624997915161,2.40605198278038,72.1399585902851,2.00463172920214e-17,3.23711443395175e-15,"microgliaBYo",26.8388319265597
"Cst3",4.23821463138496,14.0349500198379,71.9973291016916,2.15488837132443e-17,3.45453590136307e-15,"microgliaBYo",18.8725129525928
"Adgre4",-5.43013410615788,3.54749532753977,71.679342411607,2.53169176763289e-17,4.0293969047009e-15,"microgliaBYo",0.0231935247297011
"Itgb5",4.56654432552375,5.30416439527607,71.5955466114275,2.64152190374238e-17,4.17417064832091e-15,"microgliaBYo",23.6955513587174
"Clec2i",-6.23616965094247,4.99271776565074,71.1945853131834,3.23675172730044e-17,5.07848641582039e-15,"microgliaBYo",0.0132655688200139
"Cd86",3.18762942442103,4.40403713968031,71.1805687397782,3.25982795357948e-17,5.07867421246752e-15,"microgliaBYo",9.11112640211337
"Gm6277",3.80215536711315,2.46664901929667,70.8976321211021,3.76249259829285e-17,5.8208128497925e-15,"microgliaBYo",13.9496340195476
"Gpr141",-7.56118761889027,4.13630503392843,70.8237321635535,3.90609952527595e-17,6.00101665261666e-15,"microgliaBYo",0.00529487514648508
"Tmem86a",3.08106843378867,7.15300786512593,70.3095843497707,5.06908139226559e-17,7.73401983731666e-15,"microgliaBYo",8.46240911116027
"Clec4d",-5.82701764229623,5.74766218995447,69.6817638374063,6.96874231984739e-17,1.055955385904e-14,"microgliaBYo",0.0176154160246782
"Entpd1",2.83186763228424,4.21094045337218,69.237993622406,8.72705821979171e-17,1.31339257820716e-14,"microgliaBYo",7.11995257820182
"Abhd15",3.02714019999864,3.65011249139576,69.1036084986014,9.34242686399612e-17,1.39650344264991e-14,"microgliaBYo",8.15192173195012
"Cd177",-9.70414324907025,6.0260893215711,68.9702976502074,9.99575842849897e-17,1.48413532693747e-14,"microgliaBYo",0.00119884158670837
"Susd3",3.45478616676205,5.59886010784799,68.5090779544827,1.26294874136598e-16,1.86268100034931e-14,"microgliaBYo",10.9646371638327
"Cxcl16",4.06769776339499,5.73788222002647,68.3340974570987,1.38013772526201e-16,2.01454077721422e-14,"microgliaBYo",16.768686293551
"Arhgef37",-7.3763153306061,4.21716798115351,68.3284072376869,1.38412601426824e-16,2.01454077721422e-14,"microgliaBYo",0.00601877111433638
"Zbp1",-4.93510000082722,4.56514578273172,68.2184116317807,1.46352838866281e-16,2.11618552564623e-14,"microgliaBYo",0.0326878885194691
"Adap2",3.50003308641177,3.73644068410799,68.1648249121174,1.5038458664866e-16,2.16036247430409e-14,"microgliaBYo",11.3139679677566
"Cd300c2",4.97472574636006,7.64052686465368,67.9651785332244,1.66408476833574e-16,2.37513208579945e-14,"microgliaBYo",31.4442810859937
"Serpinb1a",-5.97444956261156,5.59499236454974,67.670800317951,1.9320372383873e-16,2.73990127082322e-14,"microgliaBYo",0.0159041870217402
"Gcnt1",3.36196650836679,4.26754630034157,67.2930196880718,2.34008452874551e-16,3.2974324859514e-14,"microgliaBYo",10.281412017797
"2610528A11Rik",3.56816501097736,1.97062425993635,67.1355441349575,2.53467077926853e-16,3.5490203575796e-14,"microgliaBYo",11.8610926357736
"Cd209f",4.87538462772131,3.09633923954775,66.9624611999949,2.76726657882762e-16,3.85032946688072e-14,"microgliaBYo",29.3519536766321
"Hpgd",4.10189995402692,5.23652307475013,66.679394534356,3.19456957126969e-16,4.41709141407496e-14,"microgliaBYo",17.1709737926278
"Icosl",3.5323542768488,4.97871282299469,66.3979646857888,3.68482419138944e-16,5.06331463267756e-14,"microgliaBYo",11.5702992796346
"Gm41071",4.77221700804593,1.71133590320844,66.3835374693116,3.71189313906997e-16,5.06902542689166e-14,"microgliaBYo",27.3262769293985
"Sgk1",3.3231298747692,5.30108196650712,66.3338469288155,3.80665628448581e-16,5.14674558022652e-14,"microgliaBYo",10.0083335738622
"Add3",-3.30028486557656,4.56381412077712,66.3293588012747,3.81533370319192e-16,5.14674558022652e-14,"microgliaBYo",0.101511503736298
"Gm38843",3.86075039590461,4.18185446906677,66.1437833624092,4.19199723538957e-16,5.62057908112263e-14,"microgliaBYo",14.5278609663692
"Fcor",-6.41856273467911,6.09891290663264,65.8541898596498,4.85547058103699e-16,6.47093829302899e-14,"microgliaBYo",0.0116901501088426
"Lbx2",3.96319089733284,3.22891455716504,65.6710526884537,5.328275165282e-16,7.05852883122956e-14,"microgliaBYo",15.5969377437225
"Platr17",-4.78016919057051,3.53902736049782,65.4809092258384,5.8679651735254e-16,7.71915699841737e-14,"microgliaBYo",0.0363936562984201
"Thap8",4.95461255655252,3.08603609597268,65.47126618,5.89674787656527e-16,7.71915699841737e-14,"microgliaBYo",31.0089454059418
"Sirpb1c",-6.95400781170774,3.55944296967975,65.4370178952379,6.00011904950337e-16,7.80827257248018e-14,"microgliaBYo",0.00806556988600017
"Bcl2a1a",4.64695416859257,3.24847129543814,65.1449266740579,6.95873687488758e-16,9.00281496392619e-14,"microgliaBYo",25.053741562539
"Sparc",9.28522824770491,8.71139933566059,64.8466906195768,8.09579320360104e-16,1.04129786653061e-13,"microgliaBYo",623.924757863587
"Kcnk6",4.20592989719332,5.41823741811744,64.720812541823,8.62985086671711e-16,1.10357335678834e-13,"microgliaBYo",18.4548729080569
"Maf",2.58133104551465,4.34860497683072,64.2919521326495,1.07283066877496e-15,1.36403637271888e-13,"microgliaBYo",5.98491619430994
"Kcna7",4.72305406741571,1.61503985438248,64.233765493613,1.10498701044354e-15,1.39689300754528e-13,"microgliaBYo",26.4107628414803
"Lilra6",-7.60296243995264,4.97998099926255,63.8134135348766,1.36779097366172e-15,1.71929771081353e-13,"microgliaBYo",0.00514375470335745
"Ldlrad3",-5.60088233235995,2.90960989207112,63.5687066225837,1.54869934499528e-15,1.93569918696783e-13,"microgliaBYo",0.0206047056981679
"Serpinb8",-4.34187688722394,3.59485999810421,63.3034232246258,1.77196100071365e-15,2.20230860779708e-13,"microgliaBYo",0.04931338554498
"Gm24225",5.66820983631559,2.51294892436258,63.2774859885704,1.79544760324962e-15,2.21903281154701e-13,"microgliaBYo",50.8511972452948
"Duoxa1",3.95957118003931,1.76393468441832,62.1272964723529,3.21957557252711e-15,3.95703724394541e-13,"microgliaBYo",15.5578541271035
"Ifi209",-4.26973745536789,5.38676574383453,61.9771811633913,3.47460434050831e-15,4.2468879461362e-13,"microgliaBYo",0.0518419050522912
"Ermap",4.10675242588871,2.39570937688514,61.9366670507043,3.54683207891115e-15,4.31134978471161e-13,"microgliaBYo",17.2288252077232
"Rasal3",4.53665922864357,5.99767452646489,61.8855771522552,3.64005948865211e-15,4.40049377417763e-13,"microgliaBYo",23.209752425106
"Rgs10",3.22300054071732,6.12166669963652,61.757783891658,3.88413071493498e-15,4.67003390252753e-13,"microgliaBYo",9.33726831412428
"Golm1",4.30907945102281,5.53095151782476,61.4978151015822,4.43234731498152e-15,5.30036862969384e-13,"microgliaBYo",19.8226707937911
"Hspa1b",3.70010234075967,8.99770447954887,61.3652531762073,4.74104060403967e-15,5.63903447758976e-13,"microgliaBYo",12.9969602770874
"Ltc4s",6.1752335650293,9.06084964163042,61.3048247761689,4.88880827301841e-15,5.78369547721851e-13,"microgliaBYo",72.2654203666114
"Slfn4",-8.64165786515314,5.13950099846547,61.2280487616194,5.08321628945262e-15,5.98170180699789e-13,"microgliaBYo",0.00250381231007348
"F7",-7.00942919621306,4.23558894662229,60.9904880115557,5.73512385405017e-15,6.71312936630433e-13,"microgliaBYo",0.00776160540039645
"Gm20559",-4.99311175551315,4.2903456496174,60.8357835640463,6.20399112885121e-15,7.22373135492502e-13,"microgliaBYo",0.0313995619891717
"Slco2b1",8.27024775811679,5.7114935543989,60.78782413609,6.3569890218103e-15,7.36312398583818e-13,"microgliaBYo",308.739820102555
"Serinc3",2.33104067673222,9.19785489185282,60.7698173170181,6.41540332753469e-15,7.39208165703385e-13,"microgliaBYo",5.03168175342122
"Ccl7",4.96782150308691,5.22606288309418,60.7579830009451,6.45408611800492e-15,7.39812161599082e-13,"microgliaBYo",31.2941590524688
"Rasgrp2",-5.38498008403221,4.59065263059179,60.7369582759276,6.52338603486283e-15,7.43901387882837e-13,"microgliaBYo",0.0239309240614732
"Ifi204",-3.64384407080559,4.66076820616725,60.6770748427862,6.72487577166255e-15,7.62587855762007e-13,"microgliaBYo",0.0800006720211654
"Ly6g6e",3.66173991204936,2.11764011660873,60.6679292594866,6.75619128189456e-15,7.62587855762007e-13,"microgliaBYo",12.6559150146827
"Gm9733",-6.98139818733319,3.35422911441185,60.5834909545209,7.05229837933658e-15,7.91969528152605e-13,"microgliaBYo",0.00791388497957178
"Sall1",7.32281015203015,5.35171310602428,60.5703415445415,7.09956486697789e-15,7.93250876526019e-13,"microgliaBYo",160.097853177903
